#StageId,LayerNo,GroupId,PosId,ItemId,ItemNum,MaxItemNum,Quality,IsHidden,DropChance
373,0,51,6,7789,1,1,0,False,1
373,0,226,0,7789,1,1,0,False,1
373,0,226,1,7789,1,1,0,False,1
373,0,51,7,7789,1,1,0,False,1
373,0,50,1,7789,1,1,0,False,1
373,0,51,8,7789,1,1,0,False,1
373,0,50,2,7789,1,1,0,False,1
373,0,51,9,7789,1,1,0,False,1
373,0,50,3,7789,1,1,0,False,1
373,0,50,4,7789,1,1,0,False,1
373,0,51,10,7789,1,1,0,False,1
373,0,51,11,7789,1,1,0,False,1
373,0,50,5,7789,1,1,0,False,1
373,0,50,6,7789,1,1,0,False,1
373,0,50,7,7789,1,1,0,False,1
373,0,50,8,7789,1,1,0,False,1
373,0,50,9,7789,1,1,0,False,1
373,0,50,10,7789,1,1,0,False,1
373,0,50,11,7789,1,1,0,False,1
373,0,50,12,7789,1,1,0,False,1
373,0,51,13,7789,1,1,0,False,1
373,0,51,14,7789,1,1,0,False,1
373,0,50,13,7789,1,1,0,False,1
373,0,50,14,7789,1,1,0,False,1
80,0,200,0,7825,1,1,0,False,1
80,0,200,1,7825,1,1,0,False,1
80,0,201,0,7825,1,1,0,False,1
80,0,201,1,7825,1,1,0,False,1
80,0,201,2,7825,1,1,0,False,1
80,0,202,1,7825,1,1,0,False,1
135,0,1,-1,34,1,1,0,False,1
148,0,200,1,35,1,3,0,False,1
148,0,201,0,8026,1,3,0,False,1
148,0,201,1,35,1,5,0,False,1
148,0,201,1,7552,1,1,0,False,0.5
148,0,202,0,7790,5,15,0,False,1
148,0,203,0,8026,1,2,0,False,1
148,0,203,0,7791,1,5,0,False,1
148,0,203,1,7790,50,63,0,False,1
148,0,204,0,8026,2,3,0,False,1
148,0,204,1,8026,1,1,0,False,1
148,0,205,0,7552,1,3,0,False,1
148,0,205,0,8026,1,1,0,False,1
148,0,205,1,9361,1,2,0,False,1
148,0,205,1,19508,1,5,0,False,1
148,0,205,2,7791,20,30,0,False,1
148,0,205,2,43,1,1,0,False,1
148,0,205,2,9369,1,1,1,False,0.5
439,0,201,2,15984,1,2,0,False,1
439,0,205,0,8007,1,2,0,False,1
439,0,205,0,8008,1,2,0,False,1
439,0,205,0,7899,1,2,0,False,1
439,0,205,1,8007,1,2,0,False,1
439,0,205,1,8008,1,2,0,False,1
439,0,205,1,7896,1,3,0,False,1
439,0,206,0,15951,1,4,0,False,1
439,0,206,1,15983,1,2,0,False,1
439,0,206,1,15984,1,2,0,False,1
439,0,208,1,15983,1,2,0,False,1
439,0,208,1,15984,1,2,0,False,1
416,0,201,0,7845,1,1,0,False,1
416,0,201,0,7873,1,3,0,False,1
416,0,201,1,7857,1,2,0,False,1
416,0,201,1,7864,1,1,0,False,0.8
416,0,201,1,7861,1,2,0,False,1
416,0,201,2,7857,1,2,0,False,1
416,0,201,2,7864,1,1,0,False,0.8
416,0,201,2,7861,1,2,0,False,1
416,0,202,0,15931,1,1,0,False,1
416,0,202,1,15931,1,1,0,False,1
416,0,202,2,7857,1,2,0,False,1
416,0,202,2,7864,1,1,0,False,0.7
416,0,202,2,7861,1,2,0,False,1
416,0,204,0,15931,1,3,0,False,1
416,0,205,0,7861,1,2,0,False,1
416,0,205,0,7857,1,2,0,False,1
416,0,205,1,15931,1,1,0,False,1
416,0,205,2,7845,1,2,0,False,1
416,0,205,3,7845,1,2,0,False,1
416,0,205,4,15947,1,3,0,False,1
416,0,205,5,15947,1,2,0,False,1
416,0,206,0,15931,1,5,0,False,1
416,0,206,0,15932,1,3,0,False,0.6
416,0,206,1,15931,1,3,0,False,1
416,0,206,1,15932,1,2,0,False,1
403,0,200,0,7983,1,3,0,False,1
403,0,200,0,7975,1,3,0,False,0.5
403,0,200,1,7983,1,2,0,False,1
403,0,200,1,7975,1,3,0,False,0.5
403,0,200,2,7979,1,3,0,False,1
403,0,200,2,7983,1,3,0,False,1
403,0,200,2,10156,5,10,0,False,0.8
403,0,200,3,7983,1,3,0,False,1
403,0,200,3,7975,1,2,0,False,0.5
403,0,200,4,7941,1,2,0,False,1
403,0,200,4,15950,1,2,0,False,1
403,0,200,4,7979,1,5,0,False,1
403,0,200,5,7983,1,3,0,False,1
403,0,201,0,15985,1,4,0,False,1
403,0,201,0,15986,1,1,0,False,1
403,0,201,1,15985,1,5,0,False,1
403,0,201,1,15986,1,3,0,False,0.65
403,0,201,1,15594,1,1,2,False,0.4
403,0,201,2,7941,1,3,1,False,0.8
403,0,201,2,7764,1,2,0,False,1
403,0,201,2,15950,1,4,0,False,1
403,0,201,3,7983,1,2,0,False,1
403,0,201,3,7975,1,2,0,False,0.5
403,0,201,4,7941,1,2,0,False,1
403,0,201,4,7764,1,3,0,False,0.9
403,0,201,4,7983,1,2,0,False,1
403,0,201,4,9859,5,13,0,False,0.8
403,0,201,5,7983,1,3,0,False,1
403,0,201,5,7975,1,2,0,False,0.5
403,0,201,6,7983,1,3,0,False,1
403,0,201,7,15985,1,5,0,False,1
403,0,201,7,7975,1,3,0,False,0.5
374,0,208,0,9048,1,1,1,False,0.5
374,0,208,0,7553,1,5,0,False,1
374,0,208,0,7981,1,2,0,False,1
374,0,208,3,7791,6,10,0,False,1
374,0,208,3,10165,1,6,0,False,0.8
374,0,208,4,61,1,5,0,False,1
374,0,208,4,9380,1,1,0,False,0.5
374,0,208,4,9860,10,20,0,False,0.7
374,0,225,0,15950,1,3,0,False,1
374,0,225,1,15950,1,3,0,False,1
374,0,225,2,15950,1,2,0,False,1
374,0,208,5,7790,59,77,0,False,1
374,0,208,5,9405,1,2,0,False,0.8
374,0,208,6,15950,1,1,0,False,1
374,0,225,3,15950,1,2,0,False,1
374,0,225,4,15950,1,3,0,False,1
374,0,208,13,15950,1,4,0,False,1
374,0,227,0,15950,1,2,0,False,1
374,0,227,1,15950,1,2,0,False,1
425,0,201,0,7995,1,2,0,False,1
425,0,202,0,15921,1,1,0,False,1
425,0,202,1,15922,1,1,0,False,1
425,0,202,2,8009,1,2,0,False,1
425,0,202,2,8010,1,2,0,False,1
425,0,204,0,15922,1,2,0,False,1
425,0,205,0,15921,1,2,0,False,1
425,0,206,0,8010,1,2,0,False,1
425,0,206,0,8009,1,2,0,False,1
425,0,206,1,15921,1,1,0,False,1
425,0,206,1,7995,1,1,0,False,1
425,0,208,0,7995,1,1,0,False,1
425,0,208,1,15921,1,1,0,False,1
425,0,208,2,15953,1,2,0,False,1
461,0,225,0,17884,2,5,0,False,1
461,0,225,0,17885,1,2,0,False,0.7
461,0,204,0,17882,1,1,0,False,1
461,0,204,1,17882,1,1,0,False,1
461,0,205,0,9396,1,1,0,False,0.2
461,0,205,0,17882,1,1,0,False,1
461,0,206,0,17882,1,1,0,False,1
461,0,225,1,17884,1,3,0,False,1
461,0,206,1,17882,1,1,0,False,1
461,0,225,3,18507,1,2,0,False,1
461,0,225,3,18508,1,3,0,False,0.65
461,0,205,1,17882,1,1,0,False,1
461,0,224,0,18507,1,2,0,False,1
461,0,224,0,18508,1,1,0,False,0.5
461,0,204,2,17882,1,1,0,False,1
461,0,204,3,17882,1,1,0,False,1
461,0,205,2,17882,1,1,0,False,1
461,0,205,3,9396,1,1,0,False,0.1
461,0,205,3,17882,1,1,0,False,1
461,0,206,2,17882,1,1,0,False,1
461,0,224,1,17884,1,4,0,False,1
461,0,225,4,17884,1,4,0,False,1
461,0,224,2,17884,1,4,0,False,1
461,0,224,2,17885,1,2,0,False,0.7
461,0,227,0,17882,1,3,0,False,1
461,0,227,0,9396,1,2,0,False,1
461,0,217,0,17884,1,3,0,False,1
461,0,224,3,17884,1,3,0,False,1
461,0,224,3,17885,1,3,0,False,0.6
461,0,224,4,17884,1,4,0,False,1
461,0,224,4,17885,1,1,0,False,0.7
461,0,224,5,17884,1,2,0,False,1
461,0,224,5,17885,1,2,0,False,1
461,0,224,6,18646,2,4,0,False,1
461,0,217,1,17884,1,2,0,False,1
461,0,224,7,17884,1,3,0,False,1
461,0,224,8,17884,1,3,0,False,1
461,0,224,9,17884,1,3,0,False,1
461,0,224,10,17884,1,3,0,False,1
461,0,224,11,17884,1,3,0,False,1
461,0,224,12,17884,1,4,0,False,1
461,0,217,2,17884,1,4,0,False,1
461,0,217,3,18507,1,3,0,False,1
461,0,224,13,17882,1,2,0,False,1
461,0,224,13,9396,1,1,0,False,0.4
461,0,224,14,17884,1,2,0,False,1
461,0,224,15,17884,1,4,0,False,1
461,0,232,0,18507,1,3,0,False,1
461,0,232,0,18508,1,2,0,False,0.31
461,0,232,1,18507,1,3,0,False,1
461,0,232,1,18508,1,1,0,False,0.35
461,0,224,16,17884,2,5,0,False,1
461,0,234,0,17884,1,2,0,False,1
461,0,226,0,18650,1,2,0,False,1
461,0,226,0,7790,30,547,0,False,1
461,0,226,0,10156,5,10,0,False,0.6
461,0,226,1,17884,1,2,0,False,1
461,0,226,1,17885,1,1,0,False,1
461,0,226,2,17884,1,5,0,False,1
461,0,226,2,17885,1,1,0,False,1
461,0,226,3,17884,1,2,0,False,1
461,0,226,4,18650,1,2,0,False,1
461,0,226,4,61,1,3,0,False,1
461,0,227,1,17884,1,2,0,False,1
461,0,227,1,17885,1,1,0,False,0.4
461,0,217,4,17884,1,3,0,False,1
461,0,217,6,17884,1,3,0,False,1
461,0,217,6,17885,1,1,0,False,0.2
461,0,217,7,17884,1,3,0,False,1
461,0,217,7,17885,1,1,0,False,0.7
461,0,217,8,17884,1,3,0,False,1
461,0,217,9,17882,1,3,0,False,1
461,0,217,9,9396,1,1,0,False,0.2
461,0,217,10,17884,1,3,0,False,1
461,0,217,11,17884,1,3,0,False,1
461,0,217,12,18507,1,4,0,False,1
461,0,233,0,18507,1,3,0,False,1
461,0,234,1,17884,1,3,0,False,1
461,0,234,2,17884,1,2,0,False,1
461,0,218,1,17882,1,3,0,False,1
461,0,218,2,17884,1,3,0,False,1
461,0,218,3,17882,1,3,0,False,1
461,0,218,4,18507,1,5,0,False,1
461,0,218,4,18508,1,2,0,False,0.6
461,0,231,0,17884,1,2,0,False,1
461,0,231,1,17884,1,2,0,False,1
461,0,231,1,17885,1,2,0,False,0.8
461,0,233,1,17884,1,5,0,False,1
461,0,233,2,17884,1,2,0,False,1
461,0,226,5,7790,357,400,0,False,1
461,0,226,5,7553,1,3,0,False,1
461,0,226,6,18650,1,2,0,False,1
461,0,226,6,17591,1,1,5,False,0.05
461,0,216,0,17882,1,1,0,False,1
461,0,216,1,17882,1,1,0,False,0.7
461,0,216,1,9396,1,2,0,False,0.7
461,0,215,0,18507,1,3,0,False,1
461,0,215,1,17884,1,3,0,False,1
461,0,231,2,17884,1,2,0,False,1
461,0,231,3,17884,1,3,0,False,1
461,0,231,4,17882,1,1,0,False,0.5
461,0,215,2,17882,1,1,0,False,1
461,0,215,3,17886,1,3,0,False,1
461,0,215,3,18648,1,2,0,False,0.7
461,0,215,4,17886,1,1,0,False,1
461,0,215,4,18648,1,2,0,False,1
461,0,217,14,17884,1,2,0,False,1
461,0,217,14,17885,1,1,0,False,1
461,0,220,0,17886,1,2,0,False,1
461,0,220,0,18648,1,1,0,False,0.7
461,0,233,3,18507,2,3,0,False,1
461,0,233,3,18508,1,1,0,False,0.7
461,0,233,4,17882,1,3,0,False,1
461,0,208,0,17884,1,3,0,False,1
461,0,208,0,17885,1,3,0,False,0.7
461,0,208,1,17884,1,3,0,False,1
461,0,208,1,17885,1,2,0,False,0.7
461,0,208,2,17884,1,3,0,False,1
461,0,208,2,17885,1,1,0,False,1
461,0,208,3,17884,1,2,0,False,1
461,0,208,3,17885,1,2,0,False,1
461,0,218,5,18507,1,5,0,False,1
461,0,218,5,18508,1,1,0,False,1
461,0,218,6,17884,1,3,0,False,1
461,0,218,6,17885,1,2,0,False,1
461,0,220,2,17886,1,4,0,False,1
461,0,220,2,18648,1,3,0,False,1
461,0,208,4,17884,1,3,0,False,1
461,0,208,4,17885,1,2,0,False,0.8
461,0,218,8,17884,1,5,0,False,1
461,0,218,8,17885,1,2,0,False,1
461,0,220,3,17886,1,3,0,False,1
461,0,220,3,18648,1,4,0,False,0.8
461,0,218,9,17884,1,4,0,False,1
461,0,218,9,17885,1,2,0,False,1
461,0,218,10,18507,1,5,0,False,1
461,0,218,10,18508,1,2,0,False,0.7
461,0,222,0,17884,1,2,0,False,1
461,0,223,1,17884,1,3,0,False,1
461,0,223,2,18507,1,3,0,False,1
461,0,223,3,17884,1,2,0,False,1
461,0,223,3,17885,1,1,0,False,0.25
461,0,223,4,18646,1,3,0,False,1
461,0,216,2,18507,1,2,0,False,1
461,0,216,3,17884,1,2,0,False,1
461,0,216,4,17884,1,3,0,False,1
461,0,228,0,18507,1,3,0,False,1
461,0,215,5,17884,1,3,0,False,1
461,0,228,1,9396,1,1,0,False,0.3
461,0,228,1,17882,1,1,0,False,1
461,0,228,2,17884,1,2,0,False,1
461,0,215,6,17884,1,2,0,False,1
461,0,215,7,9396,1,1,0,False,0.2
461,0,215,7,17882,1,1,0,False,1
461,0,220,4,17882,1,1,0,False,1
461,0,220,5,17886,1,1,0,False,1
461,0,220,5,18648,1,3,0,False,0.2
461,0,220,6,17886,1,2,0,False,1
461,0,220,6,18648,1,1,0,False,0.5
461,0,219,0,18507,1,3,0,False,1
461,0,220,7,18648,2,5,0,False,1
461,0,220,7,17883,1,1,2,False,0.1
461,0,220,8,17886,1,2,0,False,1
461,0,220,8,18648,1,2,0,False,1
461,0,220,9,17886,1,3,0,False,1
461,0,220,9,18648,1,3,0,False,0.8
461,0,232,2,18507,1,2,0,False,1
461,0,232,3,17882,1,1,0,False,1
461,0,233,6,18507,1,2,0,False,1
461,0,233,7,18507,1,2,0,False,1
461,0,233,8,17882,1,1,0,False,1
461,0,233,9,17884,1,3,0,False,1
461,0,233,10,17884,1,3,0,False,1
461,0,209,0,17884,1,3,0,False,1
461,0,209,0,17885,1,1,0,False,0.2
461,0,222,1,17884,1,3,0,False,1
461,0,222,2,17884,1,3,0,False,1
461,0,223,5,17882,1,2,0,False,1
461,0,223,5,9396,1,1,0,False,0.6
461,0,209,1,17884,1,3,0,False,1
461,0,209,1,17885,1,2,1,False,0.1
461,0,216,5,18507,1,2,0,False,1
461,0,221,0,18646,1,5,0,False,1
461,0,221,1,18507,1,4,0,False,1
461,0,221,1,18508,1,1,1,False,0.25
461,0,222,3,18508,1,1,0,False,0.3
461,0,222,3,18507,1,3,0,False,1
461,0,228,3,18507,1,2,0,False,1
461,0,228,4,18507,1,2,0,False,1
461,0,228,5,17884,1,3,0,False,1
461,0,207,0,17884,1,3,0,False,1
461,0,219,1,18507,1,2,0,False,1
461,0,219,2,18507,1,2,0,False,1
461,0,219,2,18508,1,1,1,False,0.2
461,0,219,3,18507,1,2,0,False,1
461,0,219,3,18508,1,1,0,False,0.05
461,0,219,4,18507,1,2,0,False,1
461,0,219,4,18508,1,1,1,False,0.25
461,0,219,5,18507,1,2,0,False,1
461,0,219,5,18508,1,2,1,False,0.05
461,0,219,6,18650,1,1,1,False,0.4
461,0,219,6,7790,200,352,0,False,1
461,0,219,6,10160,5,10,0,False,0.5
461,0,219,7,17884,1,3,0,False,1
461,0,219,8,18507,1,2,0,False,1
461,0,219,9,17884,1,3,0,False,1
461,0,219,10,17884,1,3,0,False,1
461,0,219,11,17882,1,2,1,False,1
461,0,219,11,9396,1,2,0,False,0.5
461,0,232,4,17882,1,1,0,False,1
461,0,233,11,17882,1,1,0,False,1
461,0,209,2,17884,1,5,0,False,1
461,0,221,3,18507,1,4,0,False,1
461,0,221,3,18508,1,1,1,False,0.2
461,0,221,4,18507,1,4,0,False,1
461,0,209,3,17884,1,3,0,False,1
461,0,209,3,17885,1,1,1,False,0.2
461,0,207,1,17884,1,2,0,False,1
461,0,207,2,17884,1,3,0,False,1
461,0,219,12,18507,1,2,0,False,1
461,0,219,12,18508,1,1,1,False,0.25
461,0,219,13,17884,1,2,0,False,1
462,0,214,0,17882,1,3,0,False,1
462,0,214,0,9396,1,2,0,False,0.7
462,0,214,1,17882,1,2,0,False,1
462,0,214,1,9396,1,2,0,False,0.5
462,0,214,2,17882,1,2,0,False,1
462,0,214,3,17882,1,3,0,False,1
462,0,214,4,17884,1,3,0,False,1
462,0,214,4,17885,1,5,0,False,1
462,0,214,5,17882,1,3,0,False,1
462,0,214,6,17882,1,3,0,False,1
462,0,214,6,9396,1,5,0,False,0.4
462,0,214,7,17882,1,3,0,False,1
462,0,214,7,9396,1,2,0,False,0.9
462,0,214,7,17883,1,1,1,False,0.11
462,0,214,8,17882,1,3,0,False,1
462,0,214,8,9396,1,1,0,False,0.8
462,0,234,0,17884,1,4,0,False,1
462,0,233,0,18650,1,5,0,False,1
462,0,233,0,9860,5,15,0,False,0.8
462,0,233,0,17883,1,1,1,False,0.1
462,0,233,1,17884,1,5,0,False,1
462,0,233,1,17885,2,5,0,False,1
462,0,219,0,18646,1,4,0,False,1
462,0,237,0,17884,1,5,0,False,1
462,0,237,1,17882,1,3,0,False,1
462,0,237,1,9396,1,1,0,False,0.3
462,0,237,2,17884,1,3,0,False,1
462,0,218,0,17882,2,5,0,False,1
462,0,218,0,9396,1,1,0,False,0.5
462,0,218,0,17883,1,2,1,False,0.3
462,0,218,1,17882,1,4,0,False,1
462,0,218,2,17884,1,1,0,False,1
462,0,218,2,17885,1,2,0,False,0.8
462,0,233,2,17884,1,3,0,False,1
462,0,233,2,17885,1,3,0,False,0.8
462,0,234,1,17884,1,2,0,False,1
462,0,234,2,17882,1,2,0,False,1
462,0,234,3,17882,1,3,0,False,1
462,0,233,3,18646,1,3,0,False,1
462,0,233,4,18507,1,1,0,False,1
462,0,233,4,18508,1,3,0,False,0.8
462,0,219,1,18648,2,4,0,False,1
462,0,219,1,17883,1,3,1,False,0.3
462,0,219,2,17882,1,2,0,False,1
462,0,219,2,9396,1,1,0,False,1
462,0,237,3,17884,1,3,0,False,1
462,0,237,4,17884,1,3,0,False,1
462,0,237,5,17882,1,2,0,False,1
462,0,237,6,17882,1,3,0,False,1
462,0,237,8,17882,1,2,0,False,1
462,0,211,0,17882,1,2,0,False,1
462,0,211,1,18648,1,3,0,False,1
462,0,218,3,18507,1,3,0,False,1
462,0,218,3,18508,1,2,0,False,0.7
462,0,218,4,17882,1,3,0,False,1
462,0,211,2,18507,1,4,0,False,1
462,0,211,2,18508,1,2,0,False,0.6
462,0,211,3,17882,1,4,0,False,1
462,0,211,3,9396,1,2,0,False,0.5
462,0,211,4,17882,1,3,0,False,1
462,0,233,5,17882,1,2,0,False,1
462,0,233,6,18650,1,3,0,False,1
462,0,233,6,7555,1,5,0,False,1
462,0,233,6,9399,1,5,0,False,1
462,0,219,3,17882,2,5,0,False,1
462,0,219,4,18648,1,3,0,False,1
462,0,212,0,7790,300,350,0,False,1
462,0,212,0,9859,5,15,0,False,0.7
462,0,212,1,7790,112,221,0,False,1
462,0,212,1,18650,1,2,0,False,1
462,0,212,3,18646,1,3,0,False,1
462,0,212,4,17884,1,2,0,False,1
462,0,212,5,18646,1,3,0,False,1
462,0,212,6,18646,1,2,0,False,1
462,0,212,7,18646,1,2,0,False,1
462,0,210,1,17882,1,3,0,False,0.8
462,0,210,1,9396,1,1,0,False,0.4
462,0,210,2,17884,1,4,0,False,1
462,0,210,2,17885,1,2,0,False,1
462,0,212,8,18646,1,3,0,False,1
462,0,212,9,18646,1,2,0,False,1
462,0,212,10,17884,1,3,0,False,1
462,0,212,11,17882,1,3,0,False,1
462,0,212,11,9396,1,2,0,False,0.3
462,0,212,12,17882,1,3,0,False,1
462,0,230,0,17882,1,2,0,False,1
462,0,212,13,18646,1,3,0,False,1
462,0,237,9,17882,1,1,0,False,1
462,0,215,0,18646,1,2,0,False,1
462,0,215,1,18648,1,3,0,False,1
462,0,216,0,17882,1,2,0,False,1
462,0,237,10,17882,1,2,0,False,1
462,0,221,1,17882,1,2,0,False,1
462,0,224,2,17882,1,2,0,False,1
462,0,226,0,17882,1,2,0,False,1
462,0,226,0,9396,1,1,0,False,1
462,0,226,2,17882,1,2,0,False,1
462,0,226,2,9396,1,1,0,False,0.4
462,0,213,0,18648,1,2,0,False,1
462,0,213,1,18648,1,2,0,False,1
462,0,230,1,18648,1,3,0,False,1
462,0,212,14,17884,1,2,0,False,1
462,0,213,2,18648,1,4,0,False,1
462,0,217,3,17882,1,3,0,False,1
462,0,217,3,17883,1,2,1,False,0.25
462,0,217,4,17884,1,3,0,False,1
462,0,217,5,17882,1,1,0,False,1
462,0,217,6,18507,1,4,0,False,1
462,0,217,6,18508,1,3,0,False,0.7
462,0,216,1,17882,1,2,0,False,1
462,0,213,3,17882,2,5,0,False,1
462,0,213,3,17883,1,2,2,False,0.05
462,0,213,3,18650,1,1,1,False,0.3
462,0,213,4,18648,1,5,0,False,1
462,0,213,5,17886,2,5,0,False,1
462,0,213,6,17884,1,3,0,False,1
462,0,232,0,18646,2,5,0,False,1
462,0,232,0,17876,1,1,1,False,0.5
462,0,232,1,17883,2,3,0,False,1
462,0,232,1,17882,2,3,0,False,1
462,0,232,2,18508,2,5,0,False,1
461,0,225,2,9396,1,1,0,False,1
461,0,225,2,17882,1,1,0,False,0.7
495,0,220,0,18508,1,3,0,False,1
495,0,202,0,17888,1,1,0,False,0.5
495,0,202,0,17889,1,1,0,False,0.5
495,0,202,0,18650,1,1,0,False,1
495,0,202,1,17889,1,1,0,False,1
495,0,202,1,7790,132,277,0,False,1
495,0,220,1,17882,1,2,0,False,1
495,0,220,1,17883,1,1,0,False,0.8
495,0,220,2,17882,1,2,0,False,1
495,0,220,2,9396,1,1,0,False,0.4
495,0,220,2,17883,1,1,0,False,0.5
495,0,220,3,18646,1,3,0,False,1
495,0,220,4,18646,1,2,0,False,1
495,0,201,0,17888,1,2,0,False,0.5
495,0,201,0,17889,1,2,0,False,0.5
495,0,201,0,17911,1,2,0,False,1
495,0,202,2,17888,1,2,0,False,0.5
495,0,202,2,17889,1,2,0,False,0.5
495,0,202,2,56,1,2,0,False,1
495,0,220,5,17885,1,2,0,False,1
495,0,220,5,17884,1,1,0,False,0.5
495,0,220,6,18507,1,3,0,False,1
495,0,220,7,17882,1,2,0,False,1
495,0,220,7,9396,1,1,0,False,0.3
495,0,220,8,17885,1,2,0,False,1
495,0,220,9,17885,1,2,0,False,1
495,0,220,10,17882,1,2,0,False,1
495,0,220,10,17883,1,1,0,False,1
495,0,202,3,17888,1,2,0,False,1
495,0,221,0,17882,1,4,0,False,1
495,0,221,0,17883,1,2,0,False,1
495,0,221,1,17886,1,2,0,False,1
495,0,221,1,18648,1,1,0,False,0.8
495,0,221,2,17886,1,2,0,False,1
495,0,221,2,18648,1,2,0,False,0.5
569,0,200,0,17911,1,3,0,False,1
569,0,200,0,9858,5,20,0,False,1
569,0,200,1,17911,1,3,0,False,1
569,0,200,1,18649,1,2,0,False,1
569,0,201,0,7790,140,197,0,False,1
569,0,201,0,17911,1,2,0,False,1
569,0,202,0,17889,1,1,0,False,0.5
569,0,202,1,17911,1,2,0,False,1
569,0,202,1,17889,1,2,0,False,1
569,0,202,2,7790,340,411,0,False,1
569,0,202,2,18649,1,1,0,False,0.4
569,0,202,3,17888,1,2,0,False,0.8
569,0,202,3,17911,1,2,0,False,1
569,0,202,4,17889,1,1,0,False,0.5
569,0,202,4,7790,50,150,0,False,1
569,0,202,4,18649,1,1,1,False,0.8
569,0,220,0,17882,1,2,0,False,1
569,0,220,0,17883,1,1,0,False,1
569,0,220,1,17882,1,3,0,False,1
569,0,220,1,17883,1,1,0,False,1
569,0,221,0,18730,1,1,0,False,1
569,0,221,0,7790,211,327,0,False,1
569,0,221,0,18649,1,1,1,False,0.6
493,0,200,0,7790,399,511,0,False,1
493,0,220,0,17882,1,3,0,False,1
493,0,220,0,9396,1,1,0,False,0.4
493,0,201,0,17888,1,1,0,False,1
493,0,201,0,17911,1,1,1,False,0.4
493,0,220,1,18646,1,3,0,False,1
493,0,220,2,17886,1,2,0,False,1
493,0,220,2,18648,1,2,0,False,0.7
493,0,220,3,7790,233,344,0,False,1
493,0,220,3,10158,5,20,0,False,0.8
493,0,220,3,17912,1,1,1,False,0.1
493,0,221,0,17886,1,2,0,False,1
493,0,221,0,18648,1,1,0,False,0.8
493,0,205,0,7790,377,413,0,False,1
493,0,205,0,17912,1,1,1,False,0.4
493,0,205,1,17888,1,1,0,False,0.5
493,0,205,1,17889,1,1,0,False,0.5
493,0,205,1,7554,1,5,0,False,1
493,0,205,1,17911,1,2,1,False,0.4
493,0,221,1,17886,1,2,0,False,1
493,0,221,1,18648,1,1,0,False,0.7
493,0,221,2,7790,627,733,0,False,1
493,0,221,2,17912,1,2,1,False,0.4
479,0,202,0,17886,1,2,0,False,1
479,0,202,0,18648,1,2,0,False,1
479,0,202,1,17882,1,2,0,False,1
479,0,202,1,9396,1,2,0,False,0.3
479,0,202,2,17886,1,2,0,False,1
479,0,202,2,18649,1,1,0,False,0.75
479,0,202,3,7790,511,599,0,False,1
479,0,202,4,17882,1,2,0,False,1
479,0,202,5,17884,1,2,0,False,1
479,0,202,5,7975,1,1,0,False,0.3
479,0,202,6,7790,344,433,0,False,1
479,0,202,6,9398,1,5,0,False,1
479,0,202,7,7790,231,321,0,False,1
479,0,202,7,18730,1,1,0,False,1
479,0,202,8,17882,1,2,0,False,1
479,0,202,8,17883,1,1,1,False,0.5
479,0,202,9,17882,1,2,0,False,1
479,0,202,9,17883,1,1,1,False,0.3
479,0,200,0,17882,1,3,0,False,1
479,0,200,1,18646,1,2,0,False,1
479,0,200,2,17882,1,2,0,False,1
479,0,200,3,17886,1,2,0,False,1
479,0,200,3,18648,1,1,0,False,0.8
479,0,200,3,18649,1,2,0,False,0.5
479,0,200,4,18649,1,3,0,False,1
479,0,200,6,18815,1,1,1,False,1
479,0,201,0,17884,2,5,0,False,1
479,0,201,0,17885,1,1,1,False,0.3
479,0,201,1,17884,2,5,0,False,1
479,0,201,1,17885,1,1,1,False,0.32
479,0,201,2,17882,2,5,0,False,1
479,0,201,2,17883,1,1,0,False,0.7
479,0,201,4,17886,1,4,0,False,1
479,0,201,4,18648,1,1,0,False,0.7
479,0,201,5,17886,1,3,0,False,1
479,0,201,5,18648,1,2,0,False,0.8
479,0,201,5,18649,1,1,0,False,0.3
479,0,201,6,17886,2,5,0,False,1
479,0,201,6,18648,1,1,0,False,0.8
479,0,203,0,18815,1,1,0,False,1
479,0,203,0,7790,133,144,0,False,1
479,0,203,1,7790,622,711,0,False,1
479,0,203,1,18730,1,1,1,False,0.45
479,0,203,2,17882,1,3,0,False,1
479,0,203,2,17883,1,1,0,False,0.7
479,0,203,3,18646,2,5,0,False,1
479,0,203,4,18507,1,4,0,False,1
496,0,220,0,17882,1,3,0,False,1
496,0,220,0,9396,1,1,0,False,0.3
496,0,201,0,7790,577,633,0,False,1
496,0,201,0,17907,1,2,0,False,0.7
496,0,220,1,17882,1,2,0,False,1
496,0,220,2,18646,1,3,0,False,1
496,0,220,3,7790,1,1000,0,False,1
496,0,220,4,17882,1,3,0,False,1
496,0,202,0,17907,1,2,1,False,0.8
496,0,202,0,17888,1,1,0,False,1
496,0,202,1,7790,587,642,0,False,1
496,0,202,1,17907,1,1,1,False,0.8
496,0,220,5,7790,621,635,0,False,1
496,0,220,5,18730,1,2,0,False,0.9
496,0,220,6,18646,1,3,0,False,1
496,0,204,0,7790,633,821,0,False,1
496,0,204,0,9424,1,3,0,False,1
496,0,221,0,7790,731,812,0,False,1
496,0,207,0,17907,1,5,0,False,1
496,0,207,0,17908,1,2,0,False,1
496,0,207,1,17907,1,3,0,False,1
496,0,207,1,17908,1,4,1,False,0.5
497,0,220,0,17882,1,3,0,False,1
497,0,201,0,18730,1,1,0,False,1
497,0,201,0,18731,1,1,1,False,0.6
497,0,201,1,18730,1,1,0,False,1
